Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Malaysia,MYS,719.127592555497,691.575418782058,704.834970029847,856.24337815425,884.702046031522,949.975347877298,982.943584574517,971.713404867048,990.017189106684,1063.39555148406,1094.87449900398,1171.09059585777,1255.71218794073,1615.06838183829,1925.49501808279,1836.15543978315,2252.40524559799,2528.42998258245,2886.97712402488,3448.98267120974,3863.42347239208,4076.24537988261,4325.93377221301,4753.74996195664,5236.43783992825,4966.36246227468,4462.062342354,4906.77579837905,5424.72603870848,6000.97935837143,6601.55676351474,7292.3357590569,7925.27151816857,8832.68999634624,9779.4084463549,10854.624044374,12069.0256311075,13067.0416513547,12808.6671540922,13275.1678717333,15371.6477911642,14877.4371746343,15835.9846688335,16961.9683950186,18830.8154223055,21184.3670658928,22827.1460748698,24988.5027123083,28399.7654242258,25823.1107606803,29219.7479899271,31839.6690945471,33295.7427885255,34289.0047384558,36603.2280582613,37682.4255191239,39443.0226568441
North America,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,1872.55932819314,1916.97245577531,2187.38552736457,2378.59836589488,2603.13320109582,3136.00585908585,3477.97488589066,3775.38046051734,4374.35522486818,4912.67672745643,5128.87010034693,5675.68920818153,6496.98867889129,6741.7489164946,8036.88176767796,8638.46615749212,9939.82592328459,10747.6235279938,11683.7456905741,12557.2523118423,14282.0740952909,15791.8046479202,18056.7207757625,18778.3739022972,21241.1561554985,22722.7098173601,26281.6103639868,29608.3707747672,33284.9122782031,35195.4950305095,38008.6180556514,40669.2133717815,47202.6130178707,53006.8978737503,58525.4900691356,60866.3444250629,64939.042340787
New Caledonia,NCL,,,,,,158298.338298343,157647.056085561,167471.507233161,194422.115055276,238923.067076923,323526.802285714,347366.673066667,370095.630278884,342046.696093385,425885.508396947,480324.534581132,517656.698268657,550227968,504872.721687273,584880.882137184,648675.491781507,673676.829610936,741887.423692519,767726.970060525,834085.077375536,904176.15435416,961429.884054655,1013252.30016199,1371817.95333944,1518741.96349866,1465350.87264408,1552417.30764932,1565231.09116291,1575101.8631515,1618876.71761962,1699013.42865398,1698092.74596586,1734005.84352938,1650349.01284593,1635502.45012284,1628302.82117901,,,,,,,,,,,,,,,,
Niger,NER,32525.6604177806,34174.886319144,36309.1325739461,38889.2915444144,37554.3991542718,42162.1805835254,42837.4800323157,39507.5746640945,37230.651387454,37097.5782749527,39827.0323174102,41178.7493027449,39261.3114340831,43031.1596721832,49000.7635117334,43347.384330885,47679.6469411526,57783.5680753739,70837.0215777318,77114.1273550289,88496.9915530454,95700.7539901811,104501.902675469,105223.760492896,95010.0191299731,93581.0892162396,92654.7354099009,91630.6414868769,90076.5572057065,89496.7750268857,84289.4930162897,79383.8849042956,72601.2644360603,71111.7979307689,94834.1863966539,99057.4024042418,103549.154945986,105816.656314731,116058.282086314,113501.959758414,112781.031012758,121135.14332683,123939.026062752,125425.954442133,122861.16596831,131887.265576278,134929.901251509,140214.112873592,158889.649522853,161152.208185286,172431.435898329,177224.407247831,199879.274064646,205589.846986699,212495.06238152,214549.56372492,215950.11886768
Nigeria,NGA,66.4026138440206,69.2731211806984,74.5647294422139,76.8173280924652,80.8375724653166,83.7090208125271,88.7941137300734,71.0063006198828,69.4314941780898,86.6060447502944,160.079955127953,181.086691191114,188.104506716144,203.81819575314,317.867175461692,362.065751950987,438.648691464288,499.659269125766,520.29373585276,601.081728597424,684.311253180679,685.347654912356,692.615677891111,729.444362637632,789.302142480296,879.549306151055,872.867951015971,1270.2708512946,1635.60719065096,2460.58540577045,2955.28818582406,3367.26830497859,5542.17568927757,6960.19638126592,8974.89433494125,18595.8408211573,25277.3657051386,25603.9078702362,24198.8904139897,27757.6645997174,38555.4118690442,39131.1342554198,55400.5235697719,66245.9562703097,86219.7390458942,106055.702757139,131191.707321718,143022.377643736,164055.021507191,163443.65174479,349791.64199562,391174.503893967,433955.819629445,471456.050776159,510805.441615601,525316.367877136,551511.46071679
Nicaragua,NIC,2.64887059721113E-07,2.75951660402098E-07,2.95305606812816E-07,3.16488614574061E-07,3.58692412189285E-07,3.84538197010128E-07,3.99644285633623E-07,4.20132231507908E-07,4.31703182939247E-07,4.5017087517126E-07,4.53367985893809E-07,4.67998774920571E-07,4.83642882114258E-07,5.8223886933092E-07,7.85169398579493E-07,7.96139489142024E-07,8.96976729891424E-07,1.05447358866012E-06,9.78422698154752E-07,9.19415145810338E-07,1.27996159841349E-06,1.46487140045844E-06,1.65036782247255E-06,1.86625112786786E-06,2.48835866547572E-06,6.22276996805929E-06,2.29524270317731E-05,0.000138855997081338,0.0163098729300503,0.754549949263488,37.7519956859164,1704.28113097594,2069.59748822345,2428.39844755997,5742.5753612529,6759.80005758605,7730.83531474251,8665.12499373256,10072.8190008843,11585.8519777116,12893.3032293334,14029.9598686468,14394.5986974581,15339.0984985534,17387.6771450305,19663.5723272498,21804.2402762022,24800.3530718172,29422.1460482838,29787.1520587105,32600.5005644225,37739.1533828528,42196.5822305801,45667.9079180463,51280.8907952565,57129.3393740746,61571.6936198277
Netherlands,NLD,1842.97447563171,1920.29887568315,2038.0421486624,2181.54500656278,2532.93279063784,2805.86313682966,3015.64225062581,3271.17701455946,3589.67375200132,4018.55694183189,4746.93450011144,5323.44780555106,5901.42896553297,6694.84624298756,7757.0664307331,8310.78845206122,9387.87434649696,10078.7761638575,10835.8392448554,11501.818671389,12284.2082078899,12878.1151857964,13245.502760138,13655.593840637,14341.3407846017,14769.7205463125,15129.2934502073,15163.3952781708,15711.9199918375,16528.1235379816,17368.1035427191,18202.3056778863,18831.9627103655,19238.8484763741,20095.5956436647,21045.4022723065,21954.4795022027,23378.9752508704,24785.7528348926,26235.4978039586,28134.7922669744,29707.755989276,30621.2876408089,31227.2153701669,32179.4688405978,33432.1944270628,35434.2604392326,37436.9051897923,38865.3057387471,37357.8648002697,38007.6451993856,38514.7157437869,38505.8468052628,38843.8002545995,39312.6407055366,40345.9330954456,41258.2527838301
Norway,NOR,10508.4325061801,11372.6407889634,12151.9599837094,12941.5760320979,14124.5359627257,15460.4976407189,16551.3984991255,17957.4625369167,19015.1323746504,20537.4069158592,23615.9950956754,26363.3030569256,29077.519371961,32805.0311416518,37733.8179861881,42883.847605615,48711.2756796067,54651.6933966989,60090.6060136434,66068.969141197,77902.2522897382,89034.0322296596,98261.4652957735,108917.138516512,122336.688084029,135436.443833088,139636.085631314,151633.485832614,157758.853333232,167648.828302343,176792.354920095,185391.056969326,189691.305129875,198377.037428881,206899.485842984,220941.350491285,240715.845577696,259088.155087322,262484.813145272,283667.790026386,335759.759535085,346626.34248101,343791.612413756,354800.535833011,388069.670355037,430200.478403804,475319.787232627,499246.042759706,547124.792270142,503486.42685462,530498.121184999,564446.866278168,591454.582806706,605473.08333709,612521.490172139,600765.398279347,595292.228967423
Nepal,NPL,384.874855050839,396.507088457085,421.216696051041,437.441546920676,468.205430977824,513.298659559285,621.878698283439,566.855061657747,621.886251259725,678.911553000207,730.792789322224,730.004064108369,829.557926206069,780.96623435551,982.178121168639,1243.52627164089,1276.98843192662,1240.82129731888,1385.53770299176,1525.05466752882,1566.95366974579,1790.7391889703,1985.48924357907,2113.37876429942,2409.58071704083,2785.58494174464,3258.49697938195,3653.3544199416,4302.75443757568,4879.81696682223,5515.69473720927,6432.87361001949,7723.07883392203,8645.2678056264,9549.56431478598,10243.5533032124,11364.1370128326,12528.6050975973,13162.4512361031,14675.8812346729,15984.5593119826,18273.4490099797,18702.1331869433,19728.2047827022,21207.4549706712,22987.7302075441,25214.6652789845,27763.9232454799,30807.6123233622,36957.0395058125,44138.9909691092,50021.8336001193,55238.6308461958,60567.8836503866,69361.3974721325,74334.4713874605,77543.5367791437
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.158808933,4368.30894794466,5999.24212205824,5575.80049875312,7330.15809883663,9796.43934234848,9785.27862489603,10753.2776512275,9631.25450901804,10744.1183232432
New Zealand,NZL,1188.19014082132,1205.8417820391,1266.52864464142,1356.31718145193,1455.2790036358,1547.19839293867,1575.97882133114,1605.55313534745,1683.17489465449,1855.26361223312,,2403.0844724851,2710.8371500396,3107.08134940736,3343.58567318186,3693.68492750803,4489.31040025719,5013.46067559772,5680.50749711649,6656.48118366034,7737.80076456038,9385.26032833051,10512.341180571,11561.2790297878,12947.8479129869,14859.41301469,17852.3241844561,19921.2069386758,21360.7845525979,22493.9379243453,22862.634392456,21735.2865440188,22180.2531358836,23675.6060690891,25027.9005524862,26198.0726302608,27090.3001071811,27719.0384259382,28001.5727391874,29524.1323563923,31064.8832205718,33168.9215307306,34236.2922628846,35881.5057608264,37812.8440366973,39414.5963859793,41129.1401806624,44235.9960225389,44513.1226818161,45146.8879282294,46757.992966649,48640.7390510949,49334.6339692838,52300.2633889377,53645.697053019,54780.1028702818,56616.5523213835
OECD members,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,28.636676695545,28.8551753438723,34.7255815239175,36.0572265253134,36.2957330342083,36.159479303498,37.6945279071905,58.7772810659896,115.803924973183,142.709336758357,147.543973077369,167.028717991169,181.353790590469,209.915600050063,675.219847306484,821.047362716599,953.485889638025,968.288355178113,916.440840433772,1181.01978929398,1789.793473374,2054.17565482837,2022.6167360793,2013.00855119069,2129.09577891336,2306.36725290757,1792.03624170102,1854.1062089163,1921.50006316607,2069.65471294999,2479.30646300547,2302.70713829708,2414.13579646212,2318.21557821951,2312.06258715675,2407.63096208608,2626.36441918463,2706.71752216779,2405.02958645573,2678.83444098632,3307.1559807777,3259.25674147535,3317.88963215717,3487.34202422802,3894.71156776293,4758.94856345537,5539.89541581833,6077.07335465956,8487.85109463018,6453.58109875259,7413.44735751909,8069.11713827833,8510.8729208542,8177.83682578464,7866.27489790895,6393.22157430931,5760.71662159456
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,393.089984515778,419.87706092688,427.807185245997,447.574129337168,493.038604530716,551.143223470304,590.024033793504,657.89118714475,699.915043670791,727.064554737774,821.972339869066,845.860617546761,881.30963478081,1060.47494904057,1338.86058161146,1680.93323370052,1918.97721542459,2110.72509968852,2410.26228631087,2581.91054609826,3004.1446611053,3447.41668473323,3884.66247751551,4222.44465202061,4704.77343737401,5119.92644765063,5401.09098503261,5820.39129960161,6655.72879423751,7359.74892743934,7949.05310073921,9181.97546798793,10595.4668660446,11417.9530954977,13034.2305017813,15191.1987535727,16835.0084401224,18811.4391421964,20246.4265834679,21700.5747709784,27620.7065115442,29730.4398118502,30781.3790027431,33009.7206089384,37409.2636770188,42231.1484827006,52300.9177060004,57628.7320660565,65005.3335397807,79016.7027058673,87165.6902898943,104925.895573863,112676.787513264,123192.653761837,135647.064009488,144909.428986498,150632.020719958
Panama,PAN,474.125821659233,513.289061596268,542.361563341825,583.44452758788,608.126690465072,648.462224237159,686.091191930294,742.127379916329,775.649580352656,827.174446775064,889.230098881129,974.923278197701,1040.78636227372,1157.59047600614,1287.91175160216,1395.42580957538,1444.69656753484,1489.89433535195,1721.69422901914,1918.07636887235,2332.02148209472,2577.61794414296,2782.16100150252,2791.67115548562,2848.9501748288,2947.59061063158,2996.52301401673,2945.076589548,2492.07909422288,2446.16318060286,2603.78128934375,2803.87158115094,3122.00368941521,3339.83816820832,3489.06531335606,3494.43693356645,3529.78531968885,3741.24275869753,3974.65065748089,4082.61458260762,4060.299035061,4046.37283294991,4126.14067091845,4267.1357801104,4591.89277638666,4916.54886029428,5348.5183989528,6068.08660703971,6973.92803961473,7429.62827413089,7937.25993090731,9270.72317088761,10589.8271320652,11685.9798273371,12593.7370420898,13134.043669218,13680.23600692
Peru,PER,6.97838149569921E-06,7.50810944534437E-06,8.27042301060582E-06,8.80402464132777E-06,1.03506015834834E-05,1.1929331675612E-05,1.37208129847065E-05,1.52554317345382E-05,1.75770576903334E-05,1.91403955339243E-05,2.15595194763703E-05,2.34091517458892E-05,2.52713381020369E-05,2.94499547143383E-05,3.61577175184579E-05,4.48803356690079E-05,5.7510006553897E-05,7.62819104795414E-05,0.00011843311654727,0.00021182987969425,0.000301796463760709,0.000513834797760287,0.000834158268621893,0.00151384884274599,0.00319473038827493,0.0084670576993303,0.0152470895000938,0.030367580603732,0.184594523875285,4.23271197006363,250.471240320053,1210.39757075398,1987.43792072289,3016.4039363312,4173.65316818968,5002.87868425826,5548.2831891921,6239.27445340041,6451.88991572455,6645.16306467836,6968.35204208362,6950.40086076263,7243.62306785562,7585.52926752796,8357.4736424344,9081.68332161674,10385.387534229,11299.4775617929,12314.756172583,12549.1064998795,14189.0455137915,15895.469585019,16848.4224558627,17786.9217917225,18428.0979063488,19203.025075541,20416.7648737693
Philippines,PHL,513.993569450035,541.027672136883,585.583883413088,658.693718884158,689.650295919524,731.611859286879,780.668418228278,813.882668746768,882.769563087799,950.396445996773,1103.37380294095,1292.98876246555,1411.05960649064,1745.57620208967,2329.89018345497,2614.11008234289,2995.93560642538,3332.18534667307,3727.72215779991,4399.96578045342,5142.71292627832,5780.40804677073,6334.8621257684,7172.80659406049,9919.45489098285,10527.3305651344,10911.1571643016,11912.8346990806,13581.089572209,15323.983939758,17389.5579839834,19651.0987615051,20769.0957544289,22122.3036127683,24809.870064627,27291.9236238936,30399.4449970521,33213.5884268373,39531.6081538074,42499.0213584156,45911.5538937292,48814.2340716283,51607.1160287767,54775.3180299719,60469.1339901384,65810.4901118975,71417.8226210562,77191.7564471945,85077.0759871114,87031.7361169372,96061.0721623773,101894.854138324,109027.099339316,117163.785152048,126212.816766984,130972.455203592,140153.783589431
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5095.97030752916,5419.09008659687,5187.55505222096,4644.90270468731,4970.07021301916,5520.0255028111,6116.27381154259,6246.92379848811,6333.40531202764,6011.17643943005,7709.65319426336,8150.86064728922,8256.62613671196,8018.41116751269,8754.4889921228,9611.49904551392,9648.50589646212,9682.19825014913,9724.7132687364,9187.44961164094,8956.28236443576,9712.45691538424,10362.0339146353,10899.2447418738,11682.7676116431,13981.8395340098,14428.1402594987
Papua New Guinea,PNG,102.353585384425,106.532966007407,111.329282131412,115.177700400551,124.683260609054,137.420255557851,152.504751848863,168.189325524302,180.230072037927,199.711995871048,228.043714437412,244.385156682717,269.601455119102,335.106499901084,364.814900063984,360.056925336917,405.296754954369,427.185935269076,441.883192310868,508.066354221127,516.905418806569,494.69334573892,500.457913841243,596.131779486055,620.918961105196,638.808686806932,660.266355087411,713.985159474118,773.057668526742,724.191766607524,713.22928807605,815.192017557286,931.095001234699,1046.42510302249,1159.24475842272,1265.70303758922,1352.86913504341,1373.37024312743,1474.83225852542,1625.67611439065,1747.2024625006,1818.75849347603,1988.20739107206,2090.82078964198,2053.41062923303,2390.29225258044,3924.10087242082,4270.41839056042,4642.86603566396,4607.87970026975,5451.70189128418,5866.00063719607,5971.33350810057,6284.97938525181,7300.48602430315,7361.9050925999,7832.78546630417
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.64903396629,2365.87313409206,3351.89109529076,4531.16076509732,6533.61548395788,8930.76869702131,11164.5057252714,13500.6362281065,15675.4897470303,17415.4754373036,19525.8434378294,20392.5290255123,21203.4863178389,22142.1154589621,24437.0796440291,25951.9573268437,28048.9895629319,31153.9232372242,33732.2858280671,35967.2436306281,37991.3736094147,41163.6892325683,42808.4486092643,43556.4264705681,45243.1071615121,47369.3593382813,48950.0326928405
Pre-demographic dividend,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,717.514843087362,777.215027407341,854.74480496849,931.751665981242,1006.43444609497,1110.83269082498,1207.81182440348,1335.27411162524,1480.69317642251,1661.86688523369,1852.35467255335,2044.31990558216,2246.4767135113,2432.41421904928,2614.50094053038,2738.24315297261,2946.46195251152,3208.77135614128,3567.7526290007,4024.50942019287,4502.8384279476,4920.72293674859,5115.00851423346,5217.72272856039,5730.11700890201,6008.05448623038,6455.18446107614,6980.49014338219,7595.44465611829,8033.08944133042,8652.50749222505,9064.01851711486,9659.33889995916,10212.2767630564,10876.4188239898,11579.1849969985,12173.163688986,12817.6449621352,14304.4049868015,15220.9913420267,16192.1269719638,18123.1987019918,18731.4593897378,19557.1202492358,20988.9923326534,21959.322696986,22935.9411586313,23664.8823485096,24898.3388400438,25768.7360476525,26435.7401871545,27278.8748949366,27944.7338937424,28513.1657351067,28981.4573305866,29697.1277914972,30790.1047897477
"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,51.2515181114409,54.4120082658067,57.9836839843518,61.4893921667531,66.6457388273744,74.7008776370089,82.4586282147892,92.7572204468523,103.119302450589,114.115390733074,133.960548733122,150.646952551645,175.692995598134,213.800141316561,253.477893599364,271.300493650939,327.763518070589,432.883765569354,538.696047916721,672.438567827298,841.163982883201,996.61244810616,1221.01216825934,1511.781149875,1842.29156546187,2299.36978811931,2881.68338759903,3376.00892758956,4038.21191643188,4757.14987506247,5607.3036870476,6457.3762968444,7280.55207066691,7648.50062847007,8262.03400381824,8880.48643869806,9375.18815931526,10125.3471048554,10962.8979598425,11708.8642517764,12484.7015004425,13107.3208371314,13688.7202627425,13974.641788018,14533.9166553238,15104.9770882187,15799.6735120727,16643.1107039728,16941.6161521066,16601.4467678509,17017.6969857468,16686.2966443004,16015.2608065322,16282.3490204685,16640.5175740708,17359.3108411253,17934.2734826524
Paraguay,PRY,16807.1476055968,18672.8496698967,20371.0929384936,21098.2127479765,21894.3883316502,23224.1435763447,23833.6896512746,24848.2210726674,25566.1878573364,26778.0641856016,27946.870667627,30267.8862835598,33834.2658619137,42141.8883090744,55498.7020487802,61032.0258032893,67844.786116486,82087.133943704,98293.4888770654,127654.841359555,162215.071070826,201029.485984222,204701.728983025,220632.089452544,277816.981505441,356013.430538375,471101.376396561,649583.558190123,858568.255935725,1183868.01448667,1662170.79325217,2140829.61352266,2422495.55890538,2784155.51324093,3223308.26825191,3736548.09540313,4133468.86501184,4357704.20677768,4834720.81677084,5036995.83042858,5388594.67818281,5819172.74069734,6563580.54689286,7547181.9470573,8415363.07755964,9311083.23121377,10198637.8585965,11636676.4613548,13350949.3862943,12911108.7648056,15287622.4440516,16715418.0561993,17060436.3951136,19356213.6590398,21029518.4944901,21388889.1614234,23123003.1941065
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.58154213882,1326.56285737146,1317.46675131385,1389.16497137651,1465.04605685868,1499.49217657019,1476.17185000238,1335.55319529359,1156.21747345769,1257.69857009689,1337.56572430673,1455.18787518115,1441.46170046742,1575.56340027289,1855.45702045882,1963.20151865719,2338.71987682303,2664.95138463952,2787.16973802917,2992.20099455427,2960.77800405245,2865.80510851865,2943.4045337363
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,,,,,,169595.104004795,200126.854071042,198309.107958692,225389.347106958,214713.223092544,232171.822580207,261485.794266619,252930.103771591,285667.612278924,384296.903815442,411869.625337815,472207.932080625,510299.940546146,576887.144023715,638078.081251358,689830.085796398,809478.793110731,955464.45547213,1117780.6990514,1285971.98319209,1405400.43195361,1609558.51897265,1502735.69635036,1534116.39005365,1574436.51042975,1587674.88822684,1659170.50910819,1668547.08360859,1678490.05831673,1680507.03255049,1679478.31416941,1677394.10380194,1691768.26328046,1772892.05310541,1824410.22068066,1880863.83680213,,,,,,,,,,,,,,,,
Qatar,QAT,,,,,,,,,,,13122.5231477254,15413.9871382637,17144.9591677264,22304.3995753686,61672.4294748347,60074.3262394093,74880.9216733013,78501.2299731971,81779.1403122446,103524.862526971,127945.476483075,127051.228722032,99684.2048912025,76069.7805020696,71470.6207260108,60358.7871650664,46221.4647226159,46940.7431435736,49525.2319769983,51131.2707038777,56233.1423354217,51397.8719607131,56167.5996989003,51937.3340696937,52934.8559934529,57691.5203864019,63135.643226933,76923.6519094364,67819.7080464364,79218.9615539286,109150.096155957,103487.516332029,109165.983901719,124404.213852736,152218.803328699,187418.122870327,219333.875702457,243900.429796416,302001.235117055,223780.786783842,255914.669355546,312850.976458643,322375.955645895,321429.76165455,316143.865088681,241501.342513658,215940.593134729
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,2.78249073205739,3.23067924786909,3.40301538949187,3.60214583901617,3.59254959267519,3.66853375757554,3.68244440057988,3.7167688554026,3.45401399169258,3.69755237031899,9.58169274542952,26.4504908335792,88.0180712094215,218.973765795663,337.533453798601,506.808345760936,1139.0052788027,1655.36635508837,2468.81903022601,3621.41447315509,5346.43775497617,7023.76972895603,9212.85327754851,11595.6797553281,13625.3795494633,16372.9465654042,20028.6482074255,25532.7632483886,25065.5763276049,26368.5731982981,28047.9669763953,29682.2345758196,31898.8086936684,33559.9128413366,35964.7338361355,38654.8322093685
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87893393627176,4.34413184797562,9.40965120034449,127.850748878532,1154.79396714247,4117.34171071082,9627.58557959811,13551.5620331695,15836.7652916408,17807.1895268155,32763.1010424579,49834.7311117273,61267.570797882,74458.1010276751,91312.7752330953,118189.345777141,150571.264514059,188167.005871561,232817.334911764,289169.962523386,271787.001777816,324176.959198492,421671.617927642,475999.19932222,509619.324830286,542126.950322948,568505.518695993,586629.74695929
Rwanda,RWA,2028.34403980599,2035.98309266459,2048.77473444603,2062.53875316954,2055.8403263536,2301.31484280223,3282.83513332903,4667.79464865312,4881.97273636811,5183.22538840534,5856.90783507225,5746.65537154596,5698.22004669026,5947.85220366714,6785.2768726405,12105.7323176478,13750.3887868654,15412.2051848098,16872.3250394225,19357.6022418346,21006.8013093896,23074.1788572486,23856.8624868426,25061.4516250136,27050.9260433608,28381.5337542301,26583.600424616,25464.5968861866,26049.122973967,26712.7709177403,29500.684236901,33929.6913153158,40550.7368188281,45138.2703305714,27609.8881866149,57209.4335297208,69356.7188505696,85597.5630375528,88005.1671765244,79938.38647776,84241.6980668235,89066.607114601,93413.8765411562,114338.760229143,136804.273046995,160147.068391139,188886.644117577,221436.538849517,273790.042179941,306391.034338848,328589.042360563,370575.664618468,416541.035455762,445452.57448362,481782.988406623,512143.501990145,555317.437168911
South Asia,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,,,,,,,,,3497.92086698694,3604.88221717586,4146.05674844497,5283.89308365161,6264.72694104719,8251.89396337109,22837.2818172366,22147.8769577947,28897.708583351,31770.3572718027,31437.3306420395,40953.5426353659,56195.8253286066,60131.8978212946,47549.8005083236,37937.2818579516,33765.2474371778,28532.467872181,23218.6690731827,22094.0735223047,21808.916965458,22662.2409929865,26981.7087962349,29356.246171336,29541.3448129687,27881.9575190022,27646.0849627193,28652.0189352589,31058.1115316259,31864.4023893475,27683.1022502349,29882.0571540749,34226.0785380224,32413.1025181106,32457.4182422707,35877.9685699307,41770.5279933738,51484.514918521,57428.3389238337,61729.4422599142,75141.8712705907,60353.5991159084,72223.4522131743,89140.302698277,94886.6048298864,93503.9480336874,92157.7613918727,77449.6576749784,75107.4307759894
Sudan,SDN,0.0373536509765142,0.0394969033240475,0.0417643651807462,0.0413431234083886,0.0413158614703267,0.0418656385569401,0.0417461201104281,0.0439136862648393,0.0445125890547033,0.0475853205240821,0.052500432717569,0.0555033508894259,0.0584213505102645,0.0702031495039458,0.0875236261409738,0.103261441996786,0.124609175444101,0.150354881742937,0.170870895237741,0.194537653635424,0.23296579157153,0.302290651815381,0.404201046762114,0.502822407516996,0.617986543883215,0.821054648526467,1.08179948525716,1.51364291669978,2.62831893003262,3.81483751682516,5.84137541527803,11.550771282668,25.0952610664185,50.4826050389105,128.743802516107,271.752978984697,371.330464349305,589.490830857363,703.682876599146,817.180568714551,928.281838478067,976.658327378438,1085.23678905948,1246.80169678657,1457.33836913029,1655.94870693421,1941.05904008103,2249.35309343668,2699.55355256419,2823.67440338682,3404.75846764982,4444.84289579733,6763.31151831588,9302.68728956195,12488.6463011349,15083.307967079,14997.3869868001
Senegal,SEN,60621.1254451159,62258.0097126416,62028.2744533806,62376.592771728,64272.6886092609,63601.8587647263,63860.0535573237,62118.2572385315,63797.7097020859,61870.8839723929,66533.5671244074,66392.417883457,71308.2708634523,70334.9888218189,83116.483561791,97068.286026787,106950.119020494,109869.128799302,110006.685781424,125985.752949188,132347.37929059,150117.919520557,172609.699143201,173289.706786089,187969.551543432,205221.365134567,217011.498275766,219747.625798242,208894.755426861,213861.931160112,205997.87011438,203431.532033584,197944.998676792,194390.553035056,252889.356219616,278417.119669047,288769.274689754,296546.431392369,315092.026962561,328343.169941562,337085.203305284,352801.929617227,357573.226495959,373575.972950963,387263.494601652,408191.670643997,423438.405451423,455494.137342331,491191.204188936,480714.836756549,495640.777195883,509950.428624808,529658.357386168,519449.175627748,519361.688900903,538677.742002167,565001.143429883
Singapore,SGP,1309.82750242954,1374.35385338346,1444.52062621415,1564.23398328691,1485.61033883579,1580.47591287297,1734.28453267163,1915.45307443366,2168.14115308151,2486.51162790698,2832.48975656785,3278.00653130768,3855.04553057053,4737.20930232558,5749.26002332048,6067.35613895518,6541.62124449483,7031.60882466778,7789.81135282121,8867.63163415146,10714.1629158908,11980.5277485505,12835.9102289619,14188.0770336818,15263.0405812707,14921.2505898302,14946.478215743,16398.5441775933,18748.4803809272,20889.2760280883,23138.905698867,25057.4227221416,26298.5893450889,29573.0670345387,32958.9406173882,35345.4640168012,37030.8529372022,39178.6120160019,36524.7059428658,36943.7063416662,41018.4545892176,38659.6510594943,39423.3407967049,41069.9747692855,46320.3896450494,49715.3849652184,53355.0387209423,59113.8602436168,56201.3110727041,56111.0584246085,63497.7580065286,66873.0448283153,68022.623138872,70109.3243729305,71383.4372630136,73730.163060465,73167.6821020091
Solomon Islands,SLB,,,,,,,,155.485686372987,168.088526624022,165.940274414851,,264.722162058094,196.989536379332,217.453122125019,316.639117274542,294.657396159115,338.915470494418,403.96850969284,450.435808253656,587.715402181277,607.093453364382,683.498337379811,742.414591895105,813.052836651008,1225.69078333822,1270.30550108751,1316.17641784836,1666.30063828378,2193.48801887688,2512.75337754284,2453.18111852232,2711.43216119569,3361.38783402485,3858.82117269985,4380.27059918391,4923.93346788225,5455.39679919019,5555.77488439177,5808.3723502021,5810.15993504973,5366.33956118262,4986.74328127912,5297.51299217483,5590.13718498822,6125.79747078486,6632.89953924897,7218.82257146537,8011.11697163955,9342.34861054121,9329.96692366866,10261.6570984672,12553.4178134741,13671.0357169407,13731.7151512033,14821.790986683,15212.3809750767,16043.8691466236
